    44 Nysa           2005-08-14 0.9 321.87  -1.06  2.728  1.716   0.41 -99.999   7.559   6.840   6.444 -99.999 Rosenbush et al. (2009)     
    44 Nysa           2005-08-15 0.8 321.65  -1.08  2.728  1.715   0.64 -99.999   7.595   6.880   6.475 -99.999 Rosenbush et al. (2009)     
    44 Nysa           2005-08-22 0.9 319.95  -1.21  2.722  1.720   3.67 -99.999   7.779   7.090   6.650 -99.999 Rosenbush et al. (2009)     
    44 Nysa           2005-08-23 0.9 319.71  -1.24  2.721  1.722   4.12 -99.999   7.805   7.102   6.701 -99.999 Rosenbush et al. (2009)     
    44 Nysa           2005-08-31 0.8 317.94  -1.38  2.714  1.746   7.49 -99.999   7.895   7.190   6.815   6.439 Rosenbush et al. (2009)     
    47 Aglaja         1989-09-05 0.9   5.70  -0.89  2.571  1.610   8.57   9.495   9.220   8.505   8.035 -99.999 Chernova et al. (1991)      
    47 Aglaja         1989-09-06 0.9   5.60  -0.86  2.572  1.606   8.15   9.419   9.140   8.479   7.959 -99.999 Chernova et al. (1991)      
    47 Aglaja         1989-09-07 0.8   5.40  -0.83  2.573  1.503   7.76   9.423   9.130   8.463   7.933 -99.999 Chernova et al. (1991)      
    47 Aglaja         1989-09-08 0.8   5.20  -0.79  2.574  1.600   7.29   9.377   9.100   8.437   7.927 -99.999 Chernova et al. (1991)      
    47 Aglaja         1989-09-09 0.8   5.00  -0.76  2.575  1.597   6.87   9.360   9.090   8.420   7.880 -99.999 Chernova et al. (1991)      
    47 Aglaja         1989-09-10 0.8   4.81  -0.73  2.576  1.595   6.44   9.352   9.060   8.392   7.882 -99.999 Chernova et al. (1991)      
    47 Aglaja         1989-09-11 0.8   4.61  -0.69  2.576  1.592   5.99   9.315   9.050   8.385   7.865 -99.999 Chernova et al. (1991)      
    47 Aglaja         1989-09-12 0.8   4.41  -0.66  2.577  1.590   5.54   9.287   9.020   8.357   7.847 -99.999 Chernova et al. (1991)      
    47 Aglaja         1989-09-13 0.8   4.20  -0.62  2.578  1.588   5.09   9.308   9.000   8.338   7.828 -99.999 Chernova et al. (1991)      
    47 Aglaja         1989-09-17 0.8   3.26  -0.49  2.582  1.584   3.26   9.182   8.910   8.242   7.732 -99.999 Chernova et al. (1991)      
    47 Aglaja         1989-09-19 0.8   3.03  -0.42  2.584  1.583   2.33   9.142   8.870   8.202   7.692 -99.999 Chernova et al. (1991)      
    47 Aglaja         1989-09-20 0.9   2.69  -0.38  2.585  1.583   1.83 -99.999 -99.999   8.157 -99.999 -99.999 Chernova et al. (1991)      
    47 Aglaja         1989-09-21 0.9   2.48  -0.34  2.586  1.583   1.36 -99.999 -99.999   8.103 -99.999 -99.999 Chernova et al. (1991)      
    47 Aglaja         1989-09-22 0.9   2.26  -0.31  2.587  1.584   0.86 -99.999 -99.999   8.102 -99.999 -99.999 Chernova et al. (1991)      
    47 Aglaja         1989-09-23 0.8   2.06  -0.28  2.588  1.584   0.59   9.033   8.740   8.083   7.593 -99.999 Chernova et al. (1991)      
    47 Aglaja         1989-09-25 0.0   1.90  -0.24  2.589  1.586   0.10   8.982   8.680   8.022   7.512 -99.999 Chernova et al. (1991)      
    47 Aglaja         1989-09-25 0.8   1.73  -0.21  2.589  1.587   0.47   8.981   8.710   8.056   7.521 -99.999 Chernova et al. (1991)      
    47 Aglaja         1989-09-27 0.8   1.20  -0.14  2.591  1.590   1.36   9.115   8.810   8.145   7.615 -99.999 Chernova et al. (1991)      
    47 Aglaja         1989-09-30 0.8   0.60   0.03  2.594  1.598   2.76   9.175   8.880   8.225   7.705 -99.999 Chernova et al. (1991)      
    47 Aglaja         1989-10-01 0.8   0.40   0.00  2.595  1.601   3.21   9.241   8.930   8.271   7.751 -99.999 Chernova et al. (1991)      
    47 Aglaja         1989-10-02 0.8   0.20   0.03  2.596  1.604   3.64   9.225   8.940   8.275   7.765 -99.999 Chernova et al. (1991)      
    47 Aglaja         1989-10-03 0.8 359.98   0.06  2.597  1.608   4.10   9.268   8.980   8.318   7.798 -99.999 Chernova et al. (1991)      
    47 Aglaja         1989-10-04 0.8 359.83   0.10  2.598  1.612   4.58   9.284   8.990   8.334   7.814 -99.999 Chernova et al. (1991)      
    47 Aglaja         1989-10-06 0.9 359.38   0.17  2.600  1.620   5.49 -99.999 -99.999   8.315 -99.999 -99.999 Chernova et al. (1991)      
    47 Aglaja         1989-10-21 0.0 357.09   0.62  2.615  1.708  11.16 -99.999 -99.999   8.643 -99.999 -99.999 Chernova et al. (1991)      
    47 Aglaja         1989-10-24 0.8 356.73   0.72  2.619  1.740  12.52 -99.999 -99.999   8.629 -99.999 -99.999 Chernova et al. (1991)      
    47 Aglaja         1989-10-25 0.8 356.64   0.77  2.620  1.749  12.87 -99.999 -99.999   8.677 -99.999 -99.999 Chernova et al. (1991)      
    50 Virginia       1995-08-24 0.9 355.27   1.04  1.954  0.987  12.13 -99.999 -99.999   9.860 -99.999 -99.999 Shevchenko et al. (1997)    
    50 Virginia       1995-08-30 0.9 354.48   0.83  1.945  0.958   8.91 -99.999 -99.999   9.725 -99.999 -99.999 Shevchenko et al. (1997)    
    50 Virginia       1995-09-01 0.9 354.18   0.75  1.942  0.950   7.81 -99.999 -99.999   9.675 -99.999 -99.999 Shevchenko et al. (1997)    
    50 Virginia       1995-09-13 0.0 352.17   0.30  1.927  0.921   1.24 -99.999 -99.999   9.320 -99.999 -99.999 Shevchenko et al. (1997)    
    50 Virginia       1995-09-14 0.0 351.98   0.26  1.926  0.920   0.66 -99.999 -99.999   9.295 -99.999 -99.999 Shevchenko et al. (1997)    
    50 Virginia       1995-09-14 0.8 351.80   0.22  1.925  0.919   0.15 -99.999 -99.999   9.250 -99.999 -99.999 Shevchenko et al. (1997)    
    50 Virginia       1995-09-18 0.2 351.14   0.08  1.921  0.917   1.95 -99.999 -99.999   9.350 -99.999 -99.999 Shevchenko et al. (1997)    
    50 Virginia       1995-09-18 0.7 351.04   0.05  1.920  0.917   2.26 -99.999 -99.999   9.360 -99.999 -99.999 Shevchenko et al. (1997)    
    50 Virginia       1995-09-19 0.2 350.94   0.03  1.920  0.917   2.56 -99.999 -99.999   9.385 -99.999 -99.999 Shevchenko et al. (1997)    
    50 Virginia       1995-09-20 0.7 350.65  -0.03  1.918  0.917   3.49 -99.999 -99.999   9.465 -99.999 -99.999 Shevchenko et al. (1997)    
    50 Virginia       1995-09-26 0.7 349.53  -0.29  1.912  0.923   7.12 -99.999 -99.999   9.665 -99.999 -99.999 Shevchenko et al. (1997)    
    50 Virginia       1995-09-27 0.2 349.45  -0.31  1.911  0.924   7.41 -99.999 -99.999   9.660 -99.999 -99.999 Shevchenko et al. (1997)    
    50 Virginia       1995-09-28 0.2 349.28  -0.35  1.911  0.926   8.00 -99.999 -99.999   9.670 -99.999 -99.999 Shevchenko et al. (1997)    
    50 Virginia       1995-09-29 0.2 349.12  -0.39  1.910  0.928   8.58 -99.999 -99.999   9.725 -99.999 -99.999 Shevchenko et al. (1997)    
    50 Virginia       1995-10-12 0.8 347.51  -0.92  1.900  0.976  15.95 -99.999 -99.999  10.040 -99.999 -99.999 Shevchenko et al. (1997)    
    50 Virginia       1995-10-19 0.0 347.27  -1.13  1.897  1.009  18.84 -99.999 -99.999  10.115 -99.999 -99.999 Shevchenko et al. (1997)    
    50 Virginia       1995-10-23 0.7 347.31  -1.28  1.895  1.039  20.82 -99.999 -99.999  10.230 -99.999 -99.999 Shevchenko et al. (1997)    
    50 Virginia       1995-10-30 0.0 347.68  -1.45  1.893  1.083  23.13 -99.999 -99.999  10.310 -99.999 -99.999 Shevchenko et al. (1997)    
    55 Pandora        1991-09-01 0.8  20.10  -1.38  2.367  1.513  16.34 -99.999 -99.999   8.451 -99.999 -99.999 Shevchenko et al. (1993)    
    55 Pandora        1991-09-09 0.0  19.50  -1.01  2.366  1.459  13.59 -99.999 -99.999   8.364 -99.999 -99.999 Shevchenko et al. (1993)    
    55 Pandora        1991-09-15 0.0  18.72  -0.67  2.364  1.423  11.12 -99.999 -99.999   8.283 -99.999 -99.999 Shevchenko et al. (1993)    
    55 Pandora        1991-09-19 0.8  18.00  -0.39  2.364  1.400   8.92 -99.999 -99.999   8.224 -99.999 -99.999 Shevchenko et al. (1993)    
    55 Pandora        1991-09-28 0.8  16.20   0.17  2.363  1.372   4.62 -99.999 -99.999   8.016 -99.999 -99.999 Shevchenko et al. (1993)    
    55 Pandora        1991-09-30 0.9  15.80   0.30  2.363  1.368   3.56 -99.999 -99.999   7.980 -99.999 -99.999 Shevchenko et al. (1993)    
    55 Pandora        1991-10-03 0.8  15.13   0.48  2.363  1.364   2.15 -99.999 -99.999   7.925 -99.999 -99.999 Shevchenko et al. (1993)    
    55 Pandora        1991-10-05 0.9  14.70   0.61  2.362  1.363   1.10 -99.999 -99.999   7.782 -99.999 -99.999 Shevchenko et al. (1993)    
    55 Pandora        1991-10-06 0.9  14.50   0.67  2.362  1.363   0.62 -99.999 -99.999   7.738 -99.999 -99.999 Shevchenko et al. (1993)    
    55 Pandora        1991-10-07 0.8  14.22   0.73  2.362  1.363   0.31 -99.999 -99.999   7.678 -99.999 -99.999 Shevchenko et al. (1993)    
    55 Pandora        1991-10-08 0.8  14.00   0.79  2.362  1.364   0.54 -99.999 -99.999   7.746 -99.999 -99.999 Shevchenko et al. (1993)    
    55 Pandora        1991-10-10 0.7  13.60   0.91  2.363  1.365   1.54 -99.999 -99.999   7.865 -99.999 -99.999 Shevchenko et al. (1993)    
    55 Pandora        1991-10-11 0.8  13.32   0.98  2.363  1.366   2.05 -99.999 -99.999   7.900 -99.999 -99.999 Shevchenko et al. (1993)    
    55 Pandora        1991-10-12 0.8  13.12   1.04  2.363  1.368   2.55 -99.999 -99.999   7.928 -99.999 -99.999 Shevchenko et al. (1993)    
    55 Pandora        1991-11-13 0.2   8.38   2.73  2.368  1.538  16.27 -99.999 -99.999   8.445 -99.999 -99.999 Shevchenko et al. (1993)    
    59 Elpis          1994-08-28 0.9 354.94   0.86  2.437  1.462   7.97 -99.999 -99.999   8.300 -99.999 -99.999 Shevchenko et al. (1996)    
    59 Elpis          1994-09-02 0.0 354.14   0.59  2.434  1.445   6.07 -99.999 -99.999   8.220 -99.999 -99.999 Shevchenko et al. (1996)    
    59 Elpis          1994-09-05 0.9 353.32   0.32  2.431  1.433   4.20 -99.999 -99.999   8.145 -99.999 -99.999 Shevchenko et al. (1996)    
    59 Elpis          1994-09-10 0.9 352.22  -0.03  2.428  1.423   1.74 -99.999 -99.999   8.025 -99.999 -99.999 Shevchenko et al. (1996)    
    59 Elpis          1994-09-12 0.8 351.79  -0.16  2.427  1.421   0.80 -99.999 -99.999   7.970 -99.999 -99.999 Shevchenko et al. (1996)    
    59 Elpis          1994-09-13 0.9 351.54  -0.24  2.426  1.420   0.27 -99.999 -99.999   7.920 -99.999 -99.999 Shevchenko et al. (1996)    
    59 Elpis          1994-09-14 0.9 351.31  -0.31  2.426  1.420   0.28 -99.999 -99.999   7.925 -99.999 -99.999 Shevchenko et al. (1996)    
    59 Elpis          1994-09-15 0.8 351.11  -0.37  2.425  1.420   0.71 -99.999 -99.999   7.950 -99.999 -99.999 Shevchenko et al. (1996)    
    59 Elpis          1994-09-16 0.9 350.86  -0.45  2.424  1.420   1.26 -99.999 -99.999   8.980 -99.999 -99.999 Shevchenko et al. (1996)    
    59 Elpis          1994-09-27 0.8 348.50  -1.20  2.418  1.439   6.59 -99.999 -99.999   8.260 -99.999 -99.999 Shevchenko et al. (1996)    
    59 Elpis          1994-10-07 0.9 346.70  -1.84  2.413  1.483  11.14 -99.999 -99.999   8.445 -99.999 -99.999 Shevchenko et al. (1996)    
    59 Elpis          1994-10-14 0.8 345.82  -2.23  2.409  1.527  13.92 -99.999 -99.999   8.565 -99.999 -99.999 Shevchenko et al. (1996)    
    59 Elpis          1994-10-23 0.7 345.17  -2.68  2.405  1.597  17.01 -99.999 -99.999   8.755 -99.999 -99.999 Shevchenko et al. (1996)    
    59 Elpis          1994-11-03 0.8 345.18  -3.15  2.401  1.702  20.04 -99.999 -99.999   8.820 -99.999 -99.999 Shevchenko et al. (1996)    
    59 Elpis          1994-11-08 0.7 345.48  -3.33  2.400  1.755  21.10 -99.999 -99.999   9.860 -99.999 -99.999 Shevchenko et al. (1996)    
    75 Eurydike       1996-03-19 0.8 179.71  -0.06  3.387  2.391   0.22 -99.999 -99.999   8.990 -99.999 -99.999 Shevchenko et al. (2002)    
    75 Eurydike       1996-03-20 0.7 179.92  -0.08  3.386  2.389   0.12 -99.999 -99.999   8.975 -99.999 -99.999 Shevchenko et al. (2002)    
    75 Eurydike       1996-03-21 0.9 179.82  -0.10  3.384  2.388   0.53 -99.999 -99.999   9.040 -99.999 -99.999 Shevchenko et al. (2002)    
    75 Eurydike       1996-03-23 0.0 179.57  -0.11  3.383  2.387   0.92 -99.999 -99.999   9.115 -99.999 -99.999 Shevchenko et al. (2002)    
    75 Eurydike       1996-03-27 0.9 178.48  -0.19  3.376  2.387   2.67 -99.999 -99.999   9.225 -99.999 -99.999 Shevchenko et al. (2002)    
    76 Freia          2000-09-28 0.0  31.57   0.06  3.199  2.270   8.01 -99.999 -99.999   8.478 -99.999 -99.999 Shevchenko et al. (2008)    
    76 Freia          2000-09-29 0.0  31.43   0.05  3.197  2.263   7.70 -99.999 -99.999   8.441 -99.999 -99.999 Shevchenko et al. (2008)    
    76 Freia          2000-10-04 0.9  30.51  -0.00  3.188  2.224   5.73 -99.999 -99.999   8.336 -99.999 -99.999 Shevchenko et al. (2008)    
    76 Freia          2000-10-07 0.9  29.99  -0.03  3.184  2.208   4.67 -99.999 -99.999   8.266 -99.999 -99.999 Shevchenko et al. (2008)    
    76 Freia          2000-10-17 0.9  28.14  -0.13  3.169  2.174   1.05 -99.999 -99.999   8.036 -99.999 -99.999 Shevchenko et al. (2008)    
    76 Freia          2000-10-19 0.9  27.75  -0.15  3.166  2.170   0.31 -99.999 -99.999   7.992 -99.999 -99.999 Shevchenko et al. (2008)    
    76 Freia          2000-10-20 0.8  27.57  -0.16  3.164  2.169   0.06 -99.999 -99.999   7.980 -99.999 -99.999 Shevchenko et al. (2008)    
    76 Freia          2000-10-26 0.0  26.56  -0.21  3.157  2.167   1.98 -99.999 -99.999   8.122 -99.999 -99.999 Shevchenko et al. (2008)    
    76 Freia          2000-10-28 0.9  26.00  -0.23  3.152  2.169   3.06 -99.999 -99.999   8.190 -99.999 -99.999 Shevchenko et al. (2008)    
    76 Freia          2000-11-01 0.8  25.28  -0.27  3.147  2.176   4.48 -99.999 -99.999   8.249 -99.999 -99.999 Shevchenko et al. (2008)    
    76 Freia          2000-11-04 0.8  24.74  -0.20  3.142  2.184   5.57 -99.999 -99.999   8.328 -99.999 -99.999 Shevchenko et al. (2008)    
    76 Freia          2000-11-15 0.7  23.05  -0.39  3.127  2.234   9.26 -99.999 -99.999   8.522 -99.999 -99.999 Shevchenko et al. (2008)    
    76 Freia          2000-11-16 0.8  22.91  -0.40  3.125  2.241   9.59 -99.999 -99.999   8.544 -99.999 -99.999 Shevchenko et al. (2008)    
    76 Freia          2000-12-24 0.7  21.95  -0.64  3.072  2.611  17.65 -99.999 -99.999   8.876 -99.999 -99.999 Shevchenko et al. (2008)    
    77 Frigga         1997-09-06 0.0 347.72  -1.06  2.545  1.539   1.71 -99.999 -99.999   8.835 -99.999 -99.999 Shevchenko et al. (2002)    
    77 Frigga         1997-09-07 0.9 347.30  -1.03  2.543  1.536   0.89 -99.999 -99.999   8.735 -99.999 -99.999 Shevchenko et al. (2002)    
    77 Frigga         1997-09-13 0.8 345.94  -0.93  2.535  1.531   2.08 -99.999 -99.999   8.860 -99.999 -99.999 Shevchenko et al. (2002)    
    77 Frigga         1997-09-14 0.9 345.70  -0.92  2.533  1.532   2.58 -99.999 -99.999   8.895 -99.999 -99.999 Shevchenko et al. (2002)    
    77 Frigga         1997-09-19 0.9 344.58  -0.82  2.527  1.537   4.93 -99.999 -99.999   9.035 -99.999 -99.999 Shevchenko et al. (2002)    
    77 Frigga         1997-09-21 0.9 344.17  -0.79  2.524  1.541   5.83 -99.999 -99.999   9.085 -99.999 -99.999 Shevchenko et al. (2002)    
    77 Frigga         1997-09-29 0.9 342.60  -0.63  2.514  1.566   9.40 -99.999 -99.999   9.235 -99.999 -99.999 Shevchenko et al. (2002)    
    77 Frigga         1997-10-25 0.8 340.14  -0.17  2.481  1.745  18.49 -99.999 -99.999   9.485 -99.999 -99.999 Shevchenko et al. (2002)    
    77 Frigga         1997-11-05 0.8 340.53   0.01  2.467  1.852  20.96 -99.999 -99.999   9.575 -99.999 -99.999 Shevchenko et al. (2002)    
    77 Frigga         1997-11-06 0.7 340.61   0.02  2.466  1.862  21.13 -99.999 -99.999   9.615 -99.999 -99.999 Shevchenko et al. (2002)    
    79 Eurynome       1993-09-23 0.0  32.78   1.46  2.015  1.096  15.63 -99.999 -99.999   8.590 -99.999 -99.999 Shevchenko et al. (1996)    
    79 Eurynome       1993-10-07 0.0  30.78   0.73  2.001  1.023   8.38 -99.999 -99.999   8.395 -99.999 -99.999 Shevchenko et al. (1996)    
    79 Eurynome       1993-10-14 0.9  29.12   0.26  1.994  1.001   3.74 -99.999 -99.999   8.210 -99.999 -99.999 Shevchenko et al. (1996)    
    79 Eurynome       1993-10-18 0.8  28.23   0.02  1.991  0.995   1.36 -99.999 -99.999   8.035 -99.999 -99.999 Shevchenko et al. (1996)    
    79 Eurynome       1993-10-19 0.8  27.99  -0.04  1.990  0.994   0.75 -99.999 -99.999   7.960 -99.999 -99.999 Shevchenko et al. (1996)    
    79 Eurynome       1993-10-20 0.9  27.73  -0.11  1.989  0.994   0.09 -99.999 -99.999   7.885 -99.999 -99.999 Shevchenko et al. (1996)    
    79 Eurynome       1993-10-21 0.8  27.52  -0.16  1.989  0.993   0.49 -99.999 -99.999   7.827 -99.999 -99.999 Shevchenko et al. (1996)    
    79 Eurynome       1993-11-11 0.8  23.28  -1.39  1.977  1.040  12.80 -99.999 -99.999   8.493 -99.999 -99.999 Shevchenko et al. (1996)    
    79 Eurynome       1993-11-14 0.8  22.88  -1.54  1.976  1.054  14.35 -99.999 -99.999   8.530 -99.999 -99.999 Shevchenko et al. (1996)    
    79 Eurynome       1993-12-04 0.7  22.27  -2.36  1.971  1.191  22.66 -99.999 -99.999   8.739 -99.999 -99.999 Shevchenko et al. (1996)    
    79 Eurynome       1994-02-08 0.7  41.09  -3.36  1.997  1.892  29.23 -99.999 -99.999   8.890 -99.999 -99.999 Shevchenko et al. (1996)    
    79 Eurynome       1994-02-09 0.7  41.53  -3.36  1.998  1.904  29.17 -99.999 -99.999   8.895 -99.999 -99.999 Shevchenko et al. (1996)    
    91 Aegina         1995-09-20 0.2   5.52  -0.54  2.526  1.528   3.46 -99.999 -99.999   9.045 -99.999 -99.999 Shevchenko et al. (1997)    
    91 Aegina         1995-09-26 0.9   3.97  -0.44  2.518  1.516   0.30 -99.999 -99.999   8.810 -99.999 -99.999 Shevchenko et al. (1997)    
    91 Aegina         1995-09-27 0.2   3.90  -0.44  2.518  1.515   0.20 -99.999 -99.999   8.800 -99.999 -99.999 Shevchenko et al. (1997)    
    91 Aegina         1995-09-27 0.8   3.75  -0.43  2.517  1.515   0.28 -99.999 -99.999   8.810 -99.999 -99.999 Shevchenko et al. (1997)    
    91 Aegina         1995-09-28 0.2   3.66  -0.42  2.517  1.515   0.43 -99.999 -99.999   8.850 -99.999 -99.999 Shevchenko et al. (1997)    
    91 Aegina         1995-09-29 0.2   3.43  -0.41  2.516  1.514   0.90 -99.999 -99.999   8.880 -99.999 -99.999 Shevchenko et al. (1997)    
    91 Aegina         1995-10-12 0.9   0.35  -0.19  2.500  1.535   7.40 -99.999 -99.999   9.255 -99.999 -99.999 Shevchenko et al. (1997)    
    91 Aegina         1995-10-19 0.0 359.20  -0.10  2.494  1.560  10.08 -99.999 -99.999   9.380 -99.999 -99.999 Shevchenko et al. (1997)    
    91 Aegina         1995-10-23 0.8 358.44  -0.03  2.488  1.585  12.07 -99.999 -99.999   9.400 -99.999 -99.999 Shevchenko et al. (1997)    
    91 Aegina         1995-10-28 0.8 357.80   0.04  2.483  1.617  13.97 -99.999 -99.999   9.470 -99.999 -99.999 Shevchenko et al. (1997)    
    91 Aegina         1995-10-30 0.0 357.67   0.06  2.482  1.626  14.42 -99.999 -99.999   9.550 -99.999 -99.999 Shevchenko et al. (1997)    
   102 Miriam         1994-09-06 0.0  35.84   2.75  1.996  1.216  23.67 -99.999 -99.999  10.445 -99.999 -99.999 Shevchenko et al. (1997)    
   102 Miriam         1994-09-13 0.0  36.14   2.47  2.001  1.168  21.25 -99.999 -99.999  10.345 -99.999 -99.999 Shevchenko et al. (1997)    
   102 Miriam         1994-10-08 0.0  33.81   1.14  2.027  1.056   9.37 -99.999 -99.999   9.820 -99.999 -99.999 Shevchenko et al. (1997)    
   102 Miriam         1994-10-14 0.3  32.56   0.74  2.035  1.048   5.75 -99.999 -99.999   9.655 -99.999 -99.999 Shevchenko et al. (1997)    
   102 Miriam         1994-10-15 0.3  32.35   0.68  2.036  1.048   5.17 -99.999 -99.999   9.630 -99.999 -99.999 Shevchenko et al. (1997)    
   102 Miriam         1994-10-16 0.3  32.14   0.61  2.037  1.047   4.58 -99.999 -99.999   9.590 -99.999 -99.999 Shevchenko et al. (1997)    
   102 Miriam         1994-10-17 0.3  31.92   0.55  2.039  1.047   3.99 -99.999 -99.999   9.565 -99.999 -99.999 Shevchenko et al. (1997)    
   102 Miriam         1994-10-18 0.3  31.70   0.48  2.040  1.048   3.39 -99.999 -99.999   9.535 -99.999 -99.999 Shevchenko et al. (1997)    
   102 Miriam         1994-10-23 0.3  30.59   0.15  2.047  1.052   0.43 -99.999 -99.999   9.335 -99.999 -99.999 Shevchenko et al. (1997)    
   102 Miriam         1994-10-23 0.9  30.45   0.12  2.048  1.053   0.09 -99.999 -99.999   9.320 -99.999 -99.999 Shevchenko et al. (1997)    
   102 Miriam         1994-11-03 0.8  28.15  -0.57  2.065  1.087   6.24 -99.999 -99.999   9.685 -99.999 -99.999 Shevchenko et al. (1997)    
   105 Artemis        1996-09-29 0.9   9.17   0.12  2.549  1.548   0.84 -99.999 -99.999   8.730 -99.999 -99.999 Shevchenko et al. (2002)    
   105 Artemis        1996-09-30 0.9   8.88  -0.02  2.551  1.550   0.34 -99.999 -99.999   8.575 -99.999 -99.999 Shevchenko et al. (2002)    
   105 Artemis        1996-10-01 0.8   8.63  -0.14  2.552  1.552   0.12 -99.999 -99.999   8.590 -99.999 -99.999 Shevchenko et al. (2002)    
   105 Artemis        1996-10-03 0.8   8.05  -0.43  2.556  1.556   1.14 -99.999 -99.999   8.740 -99.999 -99.999 Shevchenko et al. (2002)    
   105 Artemis        1996-10-08 0.7   6.69  -1.10  2.564  1.573   3.55 -99.999 -99.999   8.915 -99.999 -99.999 Shevchenko et al. (2002)    
   105 Artemis        1996-10-09 0.8   6.41  -1.23  2.566  1.577   4.06 -99.999 -99.999   8.920 -99.999 -99.999 Shevchenko et al. (2002)    
   105 Artemis        1996-11-12 0.7   0.58  -4.91  2.618  1.872  16.90 -99.999 -99.999   9.450 -99.999 -99.999 Shevchenko et al. (2002)    
   105 Artemis        1996-11-14 0.7   0.50  -5.06  2.621  1.897  17.38 -99.999 -99.999   9.470 -99.999 -99.999 Shevchenko et al. (2002)    
   110 Lydia          1979-05-22 0.8 233.80   0.13  2.764  1.757   2.80 -99.999   8.700   8.020 -99.999 -99.999 Lupishko et al. (1982a)     
   110 Lydia          1979-05-25 0.8 233.15   0.03  2.762  1.761   4.10 -99.999   8.830   8.130 -99.999 -99.999 Lupishko et al. (1982a)     
   110 Lydia          1979-05-27 0.8 232.72  -0.04  2.760  1.764   4.90 -99.999   8.920   8.250 -99.999 -99.999 Lupishko et al. (1982a)     
   110 Lydia          1979-05-28 0.8 232.51  -0.07  2.759  1.767   5.30 -99.999   8.870   8.180 -99.999 -99.999 Lupishko et al. (1982a)     
   110 Lydia          1979-05-31 0.8 231.91  -0.18  2.757  1.775   6.60 -99.999   9.100   8.390 -99.999 -99.999 Lupishko et al. (1982a)     
   110 Lydia          1979-06-01 0.8 231.71  -0.21  2.756  1.778   7.00 -99.999   9.030   8.320 -99.999 -99.999 Lupishko et al. (1982a)     
   110 Lydia          1979-06-02 0.8 231.52  -0.25  2.755  1.782   7.40 -99.999   8.950   8.270 -99.999 -99.999 Lupishko et al. (1982a)     
   110 Lydia          1979-06-05 0.8 230.97  -0.35  2.753  1.794   8.60 -99.999   9.140   8.450 -99.999 -99.999 Lupishko et al. (1982a)     
   110 Lydia          1979-06-06 0.8 230.79  -0.38  2.752  1.798   9.00 -99.999   9.200   8.520 -99.999 -99.999 Lupishko et al. (1982a)     
   110 Lydia          1979-06-16 0.8 229.32  -0.70  2.743  1.856  12.60 -99.999   9.350   8.630 -99.999 -99.999 Lupishko et al. (1982a)     
   110 Lydia          1979-06-23 0.7 228.63  -0.90  2.738  1.908  14.70 -99.999   9.180   8.490 -99.999 -99.999 Lupishko et al. (1982a)     
   119 Althaea        1998-10-13 0.8  30.02  -0.37  2.375  1.386   4.09 -99.999 -99.999   8.610 -99.999 -99.999 Shevchenko et al. (2002)    
   119 Althaea        1998-10-14 0.8  29.78  -0.43  2.375  1.384   3.56 -99.999 -99.999   8.565 -99.999 -99.999 Shevchenko et al. (2002)    
   119 Althaea        1998-10-21 0.0  28.33  -0.72  2.376  1.381   0.50 -99.999 -99.999   8.265 -99.999 -99.999 Shevchenko et al. (2002)    
   119 Althaea        1998-10-21 0.9  28.10  -0.76  2.377  1.381   0.33 -99.999 -99.999   8.230 -99.999 -99.999 Shevchenko et al. (2002)    
   119 Althaea        1998-10-22 0.8  27.88  -0.81  2.377  1.382   0.66 -99.999 -99.999   8.290 -99.999 -99.999 Shevchenko et al. (2002)    
   119 Althaea        1998-10-24 0.8  27.41  -0.90  2.377  1.384   1.64 -99.999 -99.999   8.405 -99.999 -99.999 Shevchenko et al. (2002)    
   119 Althaea        1998-10-25 0.8  27.18  -0.95  2.377  1.385   2.13 -99.999 -99.999   8.470 -99.999 -99.999 Shevchenko et al. (2002)    
   119 Althaea        1998-10-31 0.0  25.99  -1.18  2.379  1.397   4.75 -99.999 -99.999   8.590 -99.999 -99.999 Shevchenko et al. (2002)    
   119 Althaea        1998-11-07 0.7  24.39  -1.52  2.381  1.428   8.49 -99.999 -99.999   8.735 -99.999 -99.999 Shevchenko et al. (2002)    
   119 Althaea        1998-12-08 0.7  21.78  -2.49  2.392  1.683  19.62 -99.999 -99.999   9.010 -99.999 -99.999 Shevchenko et al. (2002)    
   119 Althaea        1998-12-09 0.7  21.82  -2.51  2.392  1.694  19.87 -99.999 -99.999   9.015 -99.999 -99.999 Shevchenko et al. (2002)    
   124 Alkeste        1996-09-12 0.9  11.93   0.34  2.699  1.738   7.84 -99.999 -99.999   8.563 -99.999 -99.999 Shevchenko et al. (2002)    
   124 Alkeste        1996-09-29 0.8   8.21   0.05  2.712  1.711   0.45 -99.999 -99.999   8.120 -99.999 -99.999 Shevchenko et al. (2002)    
   124 Alkeste        1996-09-30 0.9   7.97   0.03  2.713  1.712   0.02 -99.999 -99.999   8.030 -99.999 -99.999 Shevchenko et al. (2002)    
   124 Alkeste        1996-10-01 0.8   7.74   0.02  2.714  1.713   0.45 -99.999 -99.999   8.110 -99.999 -99.999 Shevchenko et al. (2002)    
   124 Alkeste        1996-10-03 0.8   7.29  -0.01  2.715  1.716   1.33 -99.999 -99.999   8.215 -99.999 -99.999 Shevchenko et al. (2002)    
   124 Alkeste        1996-10-08 0.7   6.17  -0.10  2.719  1.729   3.51 -99.999 -99.999   8.375 -99.999 -99.999 Shevchenko et al. (2002)    
